-50.642 8.594 41.853
-51.183 6.950 41.989
-51.673 5.029 42.317
-52.271 2.682 42.705
-52.613 1.104 42.986
-53.058 -0.070 42.804
-53.297 -1.844 43.251
-53.481 -3.419 43.632
-49.347 15.830 38.741
-49.853 13.546 39.598
-50.312 11.915 40.019
-50.840 10.198 40.330
-51.560 8.410 40.260
-52.033 6.632 40.610
-52.639 4.841 40.634
-52.762 3.472 41.296
-53.117 1.794 41.663
-53.544 -0.307 42.018
-53.729 -1.835 42.439
-54.393 -3.585 41.969
-49.876 16.055 37.474
-50.407 14.204 37.935
-51.036 11.749 38.678
-51.411 10.363 39.046
-51.850 8.913 39.296
-52.558 6.713 39.494
-52.902 5.166 39.877
-53.557 3.249 39.823
-53.948 1.457 40.173
-54.245 -0.053 40.452
-54.510 -1.751 40.834
-54.765 -3.473 41.168
-50.268 16.350 36.353
-50.984 14.260 36.591
-51.483 12.402 37.115
-52.190 10.067 37.561
-52.676 8.420 37.841
-53.006 7.055 38.230
-53.670 4.861 38.415
-53.914 3.180 39.102
-54.544 1.506 38.807
-54.606 0.013 39.625
-55.248 -1.650 39.150
-55.511 -3.429 39.519
-50.867 16.014 35.228
-51.604 14.213 35.089
-52.100 12.324 35.657
-52.691 10.179 36.236
-53.021 8.427 36.985
-53.584 6.688 37.135
-53.883 5.129 37.692
-54.566 3.017 37.676
-55.021 1.743 37.478
-55.295 0.110 37.942
-55.597 -1.586 38.286
-55.882 -3.373 38.622
-51.483 15.928 33.670
-52.077 13.785 34.221
-52.545 11.888 34.886
-53.055 10.490 34.905
-53.638 8.471 35.269
-54.050 6.739 35.783
-54.516 4.912 36.203
-55.042 3.273 36.193
-55.256 1.964 36.684
-55.645 0.185 36.989
-56.269 -2.083 36.896
-56.584 -3.926 37.182
-52.085 15.773 32.055
-52.301 14.584 32.719
-52.872 12.457 33.278
-53.642 10.177 33.428
-54.075 8.770 33.611
-54.777 6.469 33.829
-55.148 4.590 34.632
-55.583 3.111 34.738
-56.048 1.491 34.811
-56.391 -0.706 35.574
-56.519 -1.507 35.793
-56.837 -3.315 36.115
-52.303 16.242 30.775
-52.829 14.367 31.257
-53.538 12.138 31.412
-54.029 10.479 31.722
-54.639 8.427 32.065
-54.950 6.719 32.968
-55.476 5.100 32.976
-55.868 3.079 33.833
-56.589 1.073 33.419
-56.978 -0.588 33.641
-57.246 -2.299 34.155
-57.455 -3.810 34.603
-52.865 16.001 29.092
-53.439 14.143 29.316
-53.742 12.454 30.269
-54.317 10.454 30.653
-54.936 8.667 30.617
-55.493 6.451 31.273
-56.034 4.798 31.229
-56.393 2.916 32.151
-56.863 1.140 32.373
-57.388 -0.511 32.127
-57.774 -2.201 32.281
-58.139 -4.066 32.490
-53.315 15.980 27.312
-53.723 14.030 28.335
-54.078 12.417 29.006
-55.007 9.864 28.584
-55.477 8.062 29.110
-55.981 6.230 29.500
-56.440 4.216 30.299
-56.761 3.243 30.230
-57.279 1.015 30.896
-57.635 -0.462 31.116
-57.982 -2.084 31.398
-58.261 -3.687 31.753
-53.538 15.954 26.387
-54.208 13.953 26.334
-54.655 12.180 26.853
-55.083 10.534 27.268
-55.623 8.372 27.958
-56.092 6.486 28.599
-56.632 4.828 28.528
-57.111 2.867 29.175
-57.559 1.449 29.073
-58.236 -1.181 29.365
-58.477 -2.326 29.606
-54.000 15.747 24.532
-54.424 13.939 25.325
-54.975 12.467 24.825
-55.526 10.086 25.731
-56.000 8.192 26.334
-56.547 6.182 26.755
-57.075 4.524 26.700
-57.504 2.677 27.466
-57.992 1.096 27.364
-58.381 -0.741 28.081
-58.739 -2.062 28.042
-54.379 15.419 23.040
-54.776 14.011 23.374
-55.396 11.683 23.817
-55.750 10.037 24.579
-56.250 8.573 24.224
-56.726 6.690 24.801
-57.173 4.729 25.754
-57.892 2.415 25.657
-58.314 0.521 26.456
-58.762 -1.063 26.423
-59.141 -2.549 26.478
-54.781 15.029 21.346
-55.184 13.655 21.593
-55.563 12.004 22.315
-56.161 9.981 22.191
-56.538 8.245 23.029
-57.079 6.054 23.790
-57.614 4.311 23.737
-58.020 2.864 23.961
-58.473 0.968 24.607
-58.946 -0.721 24.606
-59.259 -2.455 25.586
info
numpoints 256
useRealRAS 1
