-62.138 4.565 37.158
-62.218 5.098 35.028
-62.252 5.358 33.904
-62.293 5.875 31.677
-62.280 6.486 29.456
-62.480 6.128 27.150
-59.978 2.633 49.309
-60.283 3.185 47.864
-60.607 3.825 46.110
-60.904 4.643 43.919
-61.160 4.986 42.251
-61.392 5.463 40.296
-61.853 5.455 37.288
-61.893 5.761 36.237
-61.780 7.069 33.932
-62.031 6.824 31.879
-62.040 7.425 29.567
-61.862 8.388 28.519
-58.987 3.912 50.694
-59.657 4.469 48.386
-60.030 5.565 45.987
-60.245 6.201 44.382
-60.819 6.053 42.194
-60.844 7.003 40.614
-61.207 6.948 38.644
-61.292 7.663 36.651
-61.473 7.993 34.460
-61.427 9.108 32.175
-61.489 9.495 30.179
-61.487 9.847 28.697
-58.474 5.935 50.070
-59.039 5.783 48.762
-59.273 6.844 46.963
-59.880 7.091 44.583
-60.131 8.176 42.165
-60.216 8.602 41.220
-60.637 8.834 38.717
-60.736 9.755 36.411
-60.910 9.744 35.203
-60.994 10.405 33.110
-61.131 10.677 30.869
-61.044 11.443 29.181
-57.783 6.676 51.051
-58.075 7.913 49.206
-58.570 8.241 47.517
-59.060 8.659 45.521
-59.384 9.824 43.024
-59.798 10.014 41.129
-60.146 10.496 38.672
-60.179 11.361 37.066
-60.368 11.379 35.861
-60.531 11.820 33.838
-60.685 12.221 31.387
-60.478 13.439 29.722
-56.687 8.585 51.799
-57.615 9.059 49.258
-58.003 9.816 47.472
-58.420 10.585 45.411
-58.814 11.109 43.566
-59.229 11.353 41.719
-59.492 12.344 39.193
-59.670 12.819 37.633
-59.958 12.994 35.647
-59.959 14.018 33.620
-60.100 14.257 31.735
-60.238 14.354 29.565
-56.230 10.059 51.504
-56.529 10.977 50.058
-57.183 11.227 48.264
-57.710 11.971 46.100
-58.123 12.573 44.224
-58.523 12.834 42.566
-58.765 13.956 40.253
-59.223 13.971 38.224
-59.232 15.127 36.375
-59.460 15.374 34.488
-59.633 15.606 32.574
-59.742 15.879 30.561
-55.479 11.308 51.990
-55.927 12.507 50.062
-56.777 12.675 47.915
-57.269 13.263 46.051
-57.548 14.363 44.099
-57.952 14.842 42.268
-58.095 15.468 41.010
-58.504 15.694 39.098
-58.878 16.490 36.076
-59.070 16.777 34.339
-59.202 17.087 32.568
-59.243 17.589 30.636
-54.945 12.582 52.007
-55.461 13.456 50.245
-55.869 14.537 48.406
-56.383 14.962 46.761
-56.800 15.921 44.697
-57.282 16.198 42.958
-57.727 16.630 40.970
-58.069 17.145 38.973
-58.175 18.261 36.801
-58.282 18.576 35.681
-58.479 19.327 32.852
-58.527 19.848 30.919
-53.999 14.613 52.200
-54.534 15.508 50.443
-55.215 15.664 48.883
-55.674 16.833 46.748
-56.302 16.938 45.058
-56.603 18.080 43.039
-56.926 18.538 41.473
-57.301 19.221 39.230
-57.476 19.896 37.507
-57.917 19.853 35.425
-57.896 20.608 34.056
-57.913 21.326 32.270
-53.047 16.018 52.836
-53.475 17.068 51.236
-54.481 17.098 49.184
-55.170 17.962 46.899
-55.362 18.907 45.558
-55.845 19.690 43.478
-56.393 19.687 41.866
-56.522 20.889 39.912
-57.061 20.742 38.033
-57.201 21.511 36.220
-57.266 22.300 34.523
-57.540 22.760 31.636
-52.527 17.259 52.809
-52.969 18.309 51.182
-53.505 18.910 49.628
-54.305 19.276 47.653
-54.514 20.171 46.359
-55.237 20.585 44.167
-55.370 21.598 42.703
-56.162 21.768 40.026
-56.320 22.645 38.286
-56.543 23.138 36.695
-56.665 24.052 34.664
-56.920 24.183 32.916
-51.819 18.820 52.822
-52.334 19.687 51.229
-52.640 20.467 50.002
-53.522 20.691 48.042
-54.082 21.466 46.101
-54.354 22.363 44.554
-55.034 22.783 42.314
-55.435 23.411 40.361
-55.597 24.414 38.556
-56.091 24.478 36.626
-56.290 25.124 34.733
-50.853 20.279 53.283
-51.645 20.921 51.450
-51.921 21.768 50.255
-52.840 22.388 47.931
-53.224 23.145 46.398
-53.443 24.187 44.833
-54.138 24.570 42.728
-54.591 24.808 41.222
-54.899 25.817 39.065
-55.397 26.017 37.112
-55.487 27.075 35.232
-50.072 21.997 53.171
-50.662 22.595 51.745
-51.451 22.990 50.069
-51.934 23.547 48.691
-52.379 24.631 46.758
-53.200 25.063 44.483
-53.263 25.890 43.465
-53.777 26.411 41.590
-54.112 27.696 39.157
-54.627 27.828 37.377
-55.036 28.021 35.645
-49.346 23.152 53.360
-49.708 23.861 52.225
-50.454 24.581 50.411
-51.320 25.192 48.312
-51.586 26.040 46.953
-51.955 27.093 45.116
-52.584 27.315 43.528
-53.324 28.022 40.968
-53.401 28.877 39.777
-53.825 29.683 37.569
-54.224 29.839 36.071
info
numpoints 256
useRealRAS 1
